"village_id","village","hh_id","hh_members"
1007,"Agasharu",100894,3
1007,"Agasharu",100895,4
1007,"Agasharu",100896,7
1007,"Agasharu",100897,1
1007,"Agasharu",100898,1
1007,"Agasharu",100899,7
1007,"Agasharu",100900,8
1007,"Agasharu",100901,11
1007,"Agasharu",100902,2
1007,"Agasharu",100903,5
1007,"Agasharu",100904,3
1007,"Agasharu",100905,2
1007,"Agasharu",100906,10
1007,"Agasharu",100907,6
1007,"Agasharu",100908,5
1007,"Agasharu",100909,10
1007,"Agasharu",100910,7
1007,"Agasharu",100911,8
1007,"Agasharu",100912,7
1007,"Agasharu",100913,9
1007,"Agasharu",100914,4
1007,"Agasharu",100915,1
1007,"Agasharu",100916,9
1008,"Agasharu",100917,11
1008,"Agasharu",100918,9
1008,"Agasharu",100919,5
1008,"Agasharu",100920,10
1008,"Agasharu",100921,3
1008,"Agasharu",100922,4
1008,"Agasharu",100923,11
1008,"Agasharu",100924,9
1008,"Agasharu",100925,11
1008,"Agasharu",100926,5
1008,"Agasharu",100927,8
1008,"Agasharu",100928,9
1008,"Agasharu",100929,10
1008,"Agasharu",100930,4
1008,"Agasharu",100931,2
1008,"Agasharu",100932,2
1008,"Agasharu",100933,7
1008,"Agasharu",100934,2
1008,"Agasharu",100935,9
1008,"Agasharu",100936,10
1008,"Agasharu",100937,11
1008,"Agasharu",100938,3
1008,"Agasharu",100939,4
1008,"Agasharu",100940,4
1008,"Agasharu",100941,2
1008,"Agasharu",100942,10
1008,"Agasharu",100943,5
1008,"Agasharu",100944,11
1008,"Agasharu",100945,9
1008,"Agasharu",100946,11
1008,"Agasharu",100947,2
1008,"Agasharu",100948,7
1008,"Agasharu",100949,10
1008,"Agasharu",100950,2
1008,"Agasharu",100951,7
1008,"Agasharu",100952,3
1008,"Agasharu",100953,5
1008,"Agasharu",100954,6
1008,"Agasharu",100955,2
1008,"Agasharu",100956,8
1008,"Agasharu",100957,2
1008,"Agasharu",100958,10
1008,"Agasharu",100959,10
1008,"Agasharu",100960,8
1008,"Agasharu",100961,10
1008,"Agasharu",100962,5
1008,"Agasharu",100963,10
1008,"Agasharu",100964,11
1008,"Agasharu",100965,4
1008,"Agasharu",100966,4
1008,"Agasharu",100967,5
1008,"Agasharu",100968,7
1008,"Agasharu",100969,1
1008,"Agasharu",100970,1
1008,"Agasharu",100971,5
1008,"Agasharu",100972,4
1008,"Agasharu",100973,7
1008,"Agasharu",100974,9
1008,"Agasharu",100975,3
1008,"Agasharu",100976,7
1008,"Agasharu",100977,2
1008,"Agasharu",100978,9
1008,"Agasharu",100979,11
1008,"Agasharu",100980,8
1008,"Agasharu",100981,5
1008,"Agasharu",100982,3
1008,"Agasharu",100983,1
1008,"Agasharu",100984,1
1008,"Agasharu",100985,4
1008,"Agasharu",100986,3
1008,"Agasharu",100987,3
1008,"Agasharu",100988,1
1008,"Agasharu",100989,5
1008,"Agasharu",100990,2
1008,"Agasharu",100991,1
1008,"Agasharu",100992,11
1008,"Agasharu",100993,6
1008,"Agasharu",100994,3
1008,"Agasharu",100995,1
1008,"Agasharu",100996,9
1008,"Agasharu",100997,5
1008,"Agasharu",100998,7
1008,"Agasharu",100999,6
1008,"Agasharu",101000,1
1008,"Agasharu",101001,7
1008,"Agasharu",101002,4
1008,"Agasharu",101003,3
1008,"Agasharu",101004,1
1008,"Agasharu",101005,2
1008,"Agasharu",101006,1
1008,"Agasharu",101007,11
1008,"Agasharu",101008,6
1008,"Agasharu",101009,2
1008,"Agasharu",101010,5
1008,"Agasharu",101011,3
1008,"Agasharu",101012,9
1008,"Agasharu",101013,5
1008,"Agasharu",101014,8
1008,"Agasharu",101015,6
1008,"Agasharu",101016,6
1008,"Agasharu",101017,8
1008,"Agasharu",101018,7
1008,"Agasharu",101019,9
1008,"Agasharu",101020,11
1008,"Agasharu",101021,10
1008,"Agasharu",101022,3
1008,"Agasharu",101023,1
1008,"Agasharu",101024,5
1008,"Agasharu",101025,7
1008,"Agasharu",101026,6
1008,"Agasharu",101027,3
1008,"Agasharu",101028,5
1008,"Agasharu",101029,1
1008,"Agasharu",101030,1
1008,"Agasharu",101031,9
1008,"Agasharu",101032,3
1008,"Agasharu",101033,7
1008,"Agasharu",101034,10
1008,"Agasharu",101035,5
1009,"Agasharu",101036,7
1009,"Agasharu",101037,4
1009,"Agasharu",101038,2
1009,"Agasharu",101039,7
1009,"Agasharu",101040,7
1009,"Agasharu",101041,2
1009,"Agasharu",101042,7
1009,"Agasharu",101043,1
1009,"Agasharu",101044,3
1009,"Agasharu",101045,11
1009,"Agasharu",101046,3
1009,"Agasharu",101047,5
1009,"Agasharu",101048,3
1009,"Agasharu",101049,10
1009,"Agasharu",101050,7
1009,"Agasharu",101051,11
1009,"Agasharu",101052,2
1009,"Agasharu",101053,7
1009,"Agasharu",101054,4
1009,"Agasharu",101055,3
1009,"Agasharu",101056,4
1009,"Agasharu",101057,9
1009,"Agasharu",101058,4
1009,"Agasharu",101059,7
1009,"Agasharu",101060,10
1009,"Agasharu",101061,2
1009,"Agasharu",101062,10
1009,"Agasharu",101063,8
1009,"Agasharu",101064,2
1009,"Agasharu",101065,7
1009,"Agasharu",101066,3
1009,"Agasharu",101067,11
1009,"Agasharu",101068,3
1009,"Agasharu",101069,5
1009,"Agasharu",101070,9
1009,"Agasharu",101071,8
1009,"Agasharu",101072,7
1009,"Agasharu",101073,10
1009,"Agasharu",101074,11
1009,"Agasharu",101075,8
1009,"Agasharu",101076,7
1009,"Agasharu",101077,8
1009,"Agasharu",101078,11
1009,"Agasharu",101079,1
1009,"Agasharu",101080,9
1009,"Agasharu",101081,11
1009,"Agasharu",101082,11
1009,"Agasharu",101083,3
1009,"Agasharu",101084,8
1009,"Agasharu",101085,10
1009,"Agasharu",101086,8
1009,"Agasharu",101087,9
1009,"Agasharu",101088,5
1009,"Agasharu",101089,2
1009,"Agasharu",101090,1
1009,"Agasharu",101091,1
1009,"Agasharu",101092,7
1009,"Agasharu",101093,9
1009,"Agasharu",101094,5
1009,"Agasharu",101095,5
1009,"Agasharu",101096,4
1009,"Agasharu",101097,9
1009,"Agasharu",101098,3
1009,"Agasharu",101099,10
1009,"Agasharu",101100,11
1009,"Agasharu",101101,5
1009,"Agasharu",101102,6
1009,"Agasharu",101103,7
1009,"Agasharu",101104,2
1009,"Agasharu",101105,1
1009,"Agasharu",101106,6
1009,"Agasharu",101107,10
1009,"Agasharu",101108,11
1009,"Agasharu",101109,10
1009,"Agasharu",101110,11
1009,"Agasharu",101111,8
1009,"Agasharu",101112,1
1009,"Agasharu",101113,9
1009,"Agasharu",101114,10
1009,"Agasharu",101115,6
1009,"Agasharu",101116,2
1009,"Agasharu",101117,2
1009,"Agasharu",101118,6
1009,"Agasharu",101119,10
1009,"Agasharu",101120,7
1009,"Agasharu",101121,1
1009,"Agasharu",101122,3
1009,"Agasharu",101123,7
1009,"Agasharu",101124,3
1009,"Agasharu",101125,2
1009,"Agasharu",101126,6
1009,"Agasharu",101127,5
1010,"Agasharu",101128,3
1010,"Agasharu",101129,8
1010,"Agasharu",101130,10
1010,"Agasharu",101131,2
1010,"Agasharu",101132,3
1010,"Agasharu",101133,10
1010,"Agasharu",101134,3
1010,"Agasharu",101135,7
1010,"Agasharu",101136,1
1010,"Agasharu",101137,11
1010,"Agasharu",101138,6
1010,"Agasharu",101139,6
1010,"Agasharu",101140,2
1010,"Agasharu",101141,3
1010,"Agasharu",101142,6
1010,"Agasharu",101143,1
1010,"Agasharu",101144,9
1010,"Agasharu",101145,3
1010,"Agasharu",101146,11
1010,"Agasharu",101147,3
1010,"Agasharu",101148,7
1010,"Agasharu",101149,7
1010,"Agasharu",101150,2
1010,"Agasharu",101151,11
1010,"Agasharu",101152,3
1010,"Agasharu",101153,1
1010,"Agasharu",101154,6
1010,"Agasharu",101155,8
1010,"Agasharu",101156,10
1010,"Agasharu",101157,5
1010,"Agasharu",101158,2
1010,"Agasharu",101159,3
1010,"Agasharu",101160,11
1010,"Agasharu",101161,4
1010,"Agasharu",101162,7
1010,"Agasharu",101163,1
1010,"Agasharu",101164,11
1010,"Agasharu",101165,3
1010,"Agasharu",101166,9
1010,"Agasharu",101167,4
1010,"Agasharu",101168,10
1010,"Agasharu",101169,10
1010,"Agasharu",101170,3
1010,"Agasharu",101171,4
1010,"Agasharu",101172,1
1010,"Agasharu",101173,7
1010,"Agasharu",101174,6
1010,"Agasharu",101175,7
1010,"Agasharu",101176,6
1010,"Agasharu",101177,5
1010,"Agasharu",101178,9
1010,"Agasharu",101179,10
1010,"Agasharu",101180,10
1010,"Agasharu",101181,2
1010,"Agasharu",101182,9
1010,"Agasharu",101183,1
1010,"Agasharu",101184,9
1011,"Agasharu",101185,4
1011,"Agasharu",101186,3
1011,"Agasharu",101187,9
1011,"Agasharu",101188,7
1011,"Agasharu",101189,3
1011,"Agasharu",101190,3
1011,"Agasharu",101191,5
1011,"Agasharu",101192,7
1011,"Agasharu",101193,4
1011,"Agasharu",101194,2
1011,"Agasharu",101195,1
1011,"Agasharu",101196,4
1011,"Agasharu",101197,9
1011,"Agasharu",101198,4
1011,"Agasharu",101199,8
1011,"Agasharu",101200,5
1011,"Agasharu",101201,7
1011,"Agasharu",101202,10
1011,"Agasharu",101203,2
1011,"Agasharu",101204,8
1011,"Agasharu",101205,6
1011,"Agasharu",101206,1
1011,"Agasharu",101207,6
1011,"Agasharu",101208,10
1011,"Agasharu",101209,2
1011,"Agasharu",101210,9
1011,"Agasharu",101211,1
1011,"Agasharu",101212,10
1011,"Agasharu",101213,9
1011,"Agasharu",101214,4
1011,"Agasharu",101215,8
1011,"Agasharu",101216,4
1011,"Agasharu",101217,7
1011,"Agasharu",101218,4
1011,"Agasharu",101219,8
1011,"Agasharu",101220,5
1011,"Agasharu",101221,11
1011,"Agasharu",101222,3
1011,"Agasharu",101223,3
1011,"Agasharu",101224,6
1011,"Agasharu",101225,6
1011,"Agasharu",101226,5
1011,"Agasharu",101227,1
1011,"Agasharu",101228,7
1011,"Agasharu",101229,3
1011,"Agasharu",101230,3
1011,"Agasharu",101231,11
1011,"Agasharu",101232,1
1011,"Agasharu",101233,9
1011,"Agasharu",101234,1
1011,"Agasharu",101235,10
1011,"Agasharu",101236,4
1011,"Agasharu",101237,11
1011,"Agasharu",101238,9
1011,"Agasharu",101239,2
1011,"Agasharu",101240,4
1011,"Agasharu",101241,11
1011,"Agasharu",101242,6
1011,"Agasharu",101243,10
1011,"Agasharu",101244,1
1011,"Agasharu",101245,3
1011,"Agasharu",101246,6
1011,"Agasharu",101247,5
1011,"Agasharu",101248,3
1011,"Agasharu",101249,2
1011,"Agasharu",101250,3
1011,"Agasharu",101251,10
1011,"Agasharu",101252,10
1011,"Agasharu",101253,9
1011,"Agasharu",101254,10
1011,"Agasharu",101255,3
1011,"Agasharu",101256,11
1011,"Agasharu",101257,8
1011,"Agasharu",101258,2
1011,"Agasharu",101259,10
1011,"Agasharu",101260,8
1011,"Agasharu",101261,1
1011,"Agasharu",101262,10
1011,"Agasharu",101263,4
1011,"Agasharu",101264,6
1011,"Agasharu",101265,2
1011,"Agasharu",101266,3
1011,"Agasharu",101267,7
1011,"Agasharu",101268,6
1011,"Agasharu",101269,2
1011,"Agasharu",101270,5
1011,"Agasharu",101271,3
1011,"Agasharu",101272,10
1011,"Agasharu",101273,1
1011,"Agasharu",101274,5
1011,"Agasharu",101275,11
1011,"Agasharu",101276,6
1011,"Agasharu",101277,8
1011,"Agasharu",101278,7
1011,"Agasharu",101279,7
1011,"Agasharu",101280,7
1011,"Agasharu",101281,11
1011,"Agasharu",101282,3
1011,"Agasharu",101283,11
1011,"Agasharu",101284,5
1011,"Agasharu",101285,5
1011,"Agasharu",101286,7
1011,"Agasharu",101287,4
1011,"Agasharu",101288,5
1011,"Agasharu",101289,9
1011,"Agasharu",101290,1
1011,"Agasharu",101291,7
1011,"Agasharu",101292,10
1011,"Agasharu",101293,2
1011,"Agasharu",101294,8
1011,"Agasharu",101295,6
1011,"Agasharu",101296,6
1011,"Agasharu",101297,9
1011,"Agasharu",101298,3
1011,"Agasharu",101299,7
1011,"Agasharu",101300,6
1011,"Agasharu",101301,5
1011,"Agasharu",101302,9
1011,"Agasharu",101303,5
1011,"Agasharu",101304,9
1011,"Agasharu",101305,9
1011,"Agasharu",101306,7
1011,"Agasharu",101307,3
1011,"Agasharu",101308,9
1011,"Agasharu",101309,10
1011,"Agasharu",101310,7
1011,"Agasharu",101311,10
1011,"Agasharu",101312,11
1011,"Agasharu",101313,11
1011,"Agasharu",101314,6
1011,"Agasharu",101315,8
1011,"Agasharu",101316,3
1011,"Agasharu",101317,2
1011,"Agasharu",101318,9
1011,"Agasharu",101319,11
1011,"Agasharu",101320,6
1011,"Agasharu",101321,6
1011,"Agasharu",101322,1
1011,"Agasharu",101323,10
1011,"Agasharu",101324,6
1011,"Agasharu",101325,4
1011,"Agasharu",101326,1
1011,"Agasharu",101327,3
1011,"Agasharu",101328,7
1011,"Agasharu",101329,5
1011,"Agasharu",101330,10
1011,"Agasharu",101331,10
1011,"Agasharu",101332,4
1011,"Agasharu",101333,10
1011,"Agasharu",101334,8
1011,"Agasharu",101335,6
1011,"Agasharu",101336,1
1011,"Agasharu",101337,9
1011,"Agasharu",101338,8
1011,"Agasharu",101339,7
1011,"Agasharu",101340,10
1011,"Agasharu",101341,10
1011,"Agasharu",101342,3
1011,"Agasharu",101343,10
1011,"Agasharu",101344,7
1011,"Agasharu",101345,8
1011,"Agasharu",101346,1
1011,"Agasharu",101347,7
1011,"Agasharu",101348,11
1012,"Agasharu",101349,5
1012,"Agasharu",101350,7
1012,"Agasharu",101351,5
1012,"Agasharu",101352,10
1012,"Agasharu",101353,4
1012,"Agasharu",101354,2
1012,"Agasharu",101355,1
1012,"Agasharu",101356,9
1012,"Agasharu",101357,5
1012,"Agasharu",101358,2
1012,"Agasharu",101359,8
1012,"Agasharu",101360,6
1012,"Agasharu",101361,9
1012,"Agasharu",101362,9
1012,"Agasharu",101363,3
1012,"Agasharu",101364,5
1012,"Agasharu",101365,10
1012,"Agasharu",101366,1
1012,"Agasharu",101367,11
1012,"Agasharu",101368,11
1012,"Agasharu",101369,3
1012,"Agasharu",101370,10
1012,"Agasharu",101371,2
1012,"Agasharu",101372,1
1012,"Agasharu",101373,5
1012,"Agasharu",101374,2
1012,"Agasharu",101375,3
1012,"Agasharu",101376,7
1012,"Agasharu",101377,11
1012,"Agasharu",101378,11
1012,"Agasharu",101379,7
1012,"Agasharu",101380,4
1012,"Agasharu",101381,3
1012,"Agasharu",101382,8
1012,"Agasharu",101383,11
1012,"Agasharu",101384,9
1012,"Agasharu",101385,9
1012,"Agasharu",101386,2
1012,"Agasharu",101387,9
1012,"Agasharu",101388,2
1012,"Agasharu",101389,11
1012,"Agasharu",101390,7
1012,"Agasharu",101391,2
1012,"Agasharu",101392,11
1012,"Agasharu",101393,11
1012,"Agasharu",101394,9
1012,"Agasharu",101395,6
1012,"Agasharu",101396,8
1012,"Agasharu",101397,10
1012,"Agasharu",101398,9
1012,"Agasharu",101399,4
1012,"Agasharu",101400,10
1012,"Agasharu",101401,11
1012,"Agasharu",101402,10
1012,"Agasharu",101403,11
1012,"Agasharu",101404,8
1012,"Agasharu",101405,8
1012,"Agasharu",101406,10
1012,"Agasharu",101407,3
1012,"Agasharu",101408,9
1012,"Agasharu",101409,8
1012,"Agasharu",101410,4
1012,"Agasharu",101411,7
1012,"Agasharu",101412,3
1012,"Agasharu",101413,1
1012,"Agasharu",101414,11
1012,"Agasharu",101415,2
1012,"Agasharu",101416,8
1012,"Agasharu",101417,4
1012,"Agasharu",101418,9
1012,"Agasharu",101419,3
1012,"Agasharu",101420,9
1012,"Agasharu",101421,8
1012,"Agasharu",101422,5
1012,"Agasharu",101423,3
1012,"Agasharu",101424,9
1012,"Agasharu",101425,10
1012,"Agasharu",101426,5
1012,"Agasharu",101427,8
1012,"Agasharu",101428,5
1012,"Agasharu",101429,6
1012,"Agasharu",101430,5
1012,"Agasharu",101431,8
1012,"Agasharu",101432,4
1012,"Agasharu",101433,11
1012,"Agasharu",101434,4
1012,"Agasharu",101435,8
1012,"Agasharu",101436,9
1012,"Agasharu",101437,7
1012,"Agasharu",101438,2
1012,"Agasharu",101439,4
1012,"Agasharu",101440,6
1012,"Agasharu",101441,3
1012,"Agasharu",101442,10
1013,"Agashikiri",101443,6
1013,"Agashikiri",101444,5
1013,"Agashikiri",101445,4
1013,"Agashikiri",101446,8
1013,"Agashikiri",101447,11
1013,"Agashikiri",101448,3
1013,"Agashikiri",101449,8
1013,"Agashikiri",101450,1
1013,"Agashikiri",101451,2
1013,"Agashikiri",101452,11
1013,"Agashikiri",101453,10
1013,"Agashikiri",101454,4
1013,"Agashikiri",101455,7
1013,"Agashikiri",101456,3
1013,"Agashikiri",101457,10
1013,"Agashikiri",101458,9
1013,"Agashikiri",101459,7
1013,"Agashikiri",101460,1
1013,"Agashikiri",101461,4
1013,"Agashikiri",101462,8
1013,"Agashikiri",101463,11
1013,"Agashikiri",101464,6
1013,"Agashikiri",101465,8
1013,"Agashikiri",101466,9
1013,"Agashikiri",101467,3
1013,"Agashikiri",101468,10
1013,"Agashikiri",101469,5
1013,"Agashikiri",101470,4
1013,"Agashikiri",101471,6
1013,"Agashikiri",101472,6
1013,"Agashikiri",101473,5
1013,"Agashikiri",101474,4
1013,"Agashikiri",101475,9
1013,"Agashikiri",101476,11
1013,"Agashikiri",101477,2
1013,"Agashikiri",101478,7
1013,"Agashikiri",101479,7
1013,"Agashikiri",101480,1
1013,"Agashikiri",101481,1
1013,"Agashikiri",101482,7
1013,"Agashikiri",101483,4
1013,"Agashikiri",101484,2
1013,"Agashikiri",101485,9
1013,"Agashikiri",101486,7
1013,"Agashikiri",101487,8
1013,"Agashikiri",101488,9
1013,"Agashikiri",101489,10
1013,"Agashikiri",101490,8
1013,"Agashikiri",101491,3
1013,"Agashikiri",101492,1
1013,"Agashikiri",101493,5
1013,"Agashikiri",101494,4
1013,"Agashikiri",101495,10
1013,"Agashikiri",101496,5
1013,"Agashikiri",101497,7
1013,"Agashikiri",101498,3
1013,"Agashikiri",101499,3
1013,"Agashikiri",101500,6
1013,"Agashikiri",101501,5
1013,"Agashikiri",101502,2
1013,"Agashikiri",101503,6
1013,"Agashikiri",101504,10
1013,"Agashikiri",101505,11
1013,"Agashikiri",101506,10
1013,"Agashikiri",101507,4
1013,"Agashikiri",101508,2
1013,"Agashikiri",101509,6
1013,"Agashikiri",101510,3
1013,"Agashikiri",101511,5
1013,"Agashikiri",101512,2
1013,"Agashikiri",101513,2
1013,"Agashikiri",101514,8
1013,"Agashikiri",101515,1
1013,"Agashikiri",101516,10
1013,"Agashikiri",101517,4
1013,"Agashikiri",101518,2
1013,"Agashikiri",101519,5
1013,"Agashikiri",101520,6
1013,"Agashikiri",101521,9
1013,"Agashikiri",101522,11
1013,"Agashikiri",101523,5
1013,"Agashikiri",101524,8
1013,"Agashikiri",101525,11
1013,"Agashikiri",101526,11
1013,"Agashikiri",101527,11
1013,"Agashikiri",101528,4
1013,"Agashikiri",101529,7
1013,"Agashikiri",101530,8
1013,"Agashikiri",101531,1
1013,"Agashikiri",101532,5
1013,"Agashikiri",101533,3
1013,"Agashikiri",101534,4
1013,"Agashikiri",101535,1
1013,"Agashikiri",101536,9
1013,"Agashikiri",101537,5
1013,"Agashikiri",101538,3
1013,"Agashikiri",101539,9
1013,"Agashikiri",101540,7
1013,"Agashikiri",101541,2
1013,"Agashikiri",101542,3
1013,"Agashikiri",101543,1
1013,"Agashikiri",101544,10
1013,"Agashikiri",101545,2
1013,"Agashikiri",101546,2
1013,"Agashikiri",101547,8
1013,"Agashikiri",101548,4
1013,"Agashikiri",101549,5
1013,"Agashikiri",101550,5
1013,"Agashikiri",101551,1
1013,"Agashikiri",101552,4
1013,"Agashikiri",101553,11
1013,"Agashikiri",101554,11
1013,"Agashikiri",101555,5
1013,"Agashikiri",101556,1
1013,"Agashikiri",101557,3
1013,"Agashikiri",101558,4
1013,"Agashikiri",101559,4
1013,"Agashikiri",101560,6
1014,"Agashuhe",101561,1
1014,"Agashuhe",101562,11
1014,"Agashuhe",101563,5
1014,"Agashuhe",101564,1
1014,"Agashuhe",101565,6
1014,"Agashuhe",101566,8
1014,"Agashuhe",101567,7
1014,"Agashuhe",101568,6
1014,"Agashuhe",101569,4
1014,"Agashuhe",101570,10
1014,"Agashuhe",101571,10
1014,"Agashuhe",101572,2
1014,"Agashuhe",101573,3
1014,"Agashuhe",101574,6
1014,"Agashuhe",101575,10
1014,"Agashuhe",101576,4
1014,"Agashuhe",101577,7
1014,"Agashuhe",101578,2
1014,"Agashuhe",101579,8
1014,"Agashuhe",101580,8
1014,"Agashuhe",101581,6
1014,"Agashuhe",101582,9
1014,"Agashuhe",101583,8
1014,"Agashuhe",101584,5
1014,"Agashuhe",101585,8
1014,"Agashuhe",101586,9
1014,"Agashuhe",101587,3
1014,"Agashuhe",101588,4
1014,"Agashuhe",101589,6
1014,"Agashuhe",101590,6
1014,"Agashuhe",101591,2
1014,"Agashuhe",101592,5
1014,"Agashuhe",101593,11
1014,"Agashuhe",101594,2
1014,"Agashuhe",101595,8
1014,"Agashuhe",101596,9
1014,"Agashuhe",101597,5
1014,"Agashuhe",101598,5
1014,"Agashuhe",101599,6
1014,"Agashuhe",101600,2
1014,"Agashuhe",101601,5
1014,"Agashuhe",101602,4
1014,"Agashuhe",101603,9
1014,"Agashuhe",101604,6
1014,"Agashuhe",101605,8
1014,"Agashuhe",101606,2
1014,"Agashuhe",101607,5
1014,"Agashuhe",101608,9
1014,"Agashuhe",101609,1
1014,"Agashuhe",101610,4
1014,"Agashuhe",101611,10
1014,"Agashuhe",101612,8
1014,"Agashuhe",101613,9
1014,"Agashuhe",101614,10
1014,"Agashuhe",101615,1
1014,"Agashuhe",101616,7
1014,"Agashuhe",101617,1
1014,"Agashuhe",101618,11
1015,"Agatare",101619,2
1015,"Agatare",101620,2
1015,"Agatare",101621,7
1015,"Agatare",101622,5
1015,"Agatare",101623,2
1015,"Agatare",101624,8
1015,"Agatare",101625,11
1015,"Agatare",101626,7
1015,"Agatare",101627,4
1015,"Agatare",101628,8
1015,"Agatare",101629,9
1015,"Agatare",101630,5
1015,"Agatare",101631,3
1015,"Agatare",101632,6
1015,"Agatare",101633,2
1015,"Agatare",101634,5
1015,"Agatare",101635,3
1015,"Agatare",101636,1
1015,"Agatare",101637,5
1015,"Agatare",101638,8
1015,"Agatare",101639,10
1015,"Agatare",101640,5
1015,"Agatare",101641,11
1015,"Agatare",101642,4
1015,"Agatare",101643,7
1015,"Agatare",101644,1
1015,"Agatare",101645,11
1015,"Agatare",101646,9
1015,"Agatare",101647,8
1015,"Agatare",101648,3
1015,"Agatare",101649,6
1015,"Agatare",101650,6
1015,"Agatare",101651,3
1015,"Agatare",101652,1
1015,"Agatare",101653,9
1015,"Agatare",101654,2
1015,"Agatare",101655,10
1015,"Agatare",101656,3
1015,"Agatare",101657,1
1015,"Agatare",101658,1
1015,"Agatare",101659,5
1015,"Agatare",101660,2
1015,"Agatare",101661,11
1015,"Agatare",101662,2
1015,"Agatare",101663,2
1015,"Agatare",101664,4
1015,"Agatare",101665,7
1015,"Agatare",101666,9
1015,"Agatare",101667,6
1015,"Agatare",101668,9
1015,"Agatare",101669,11
1015,"Agatare",101670,5
1015,"Agatare",101671,2
1015,"Agatare",101672,8
1015,"Agatare",101673,2
1015,"Agatare",101674,5
1015,"Agatare",101675,7
1015,"Agatare",101676,4
1015,"Agatare",101677,4
1015,"Agatare",101678,7
1015,"Agatare",101679,1
1015,"Agatare",101680,11
1015,"Agatare",101681,3
1015,"Agatare",101682,11
1015,"Agatare",101683,11
1015,"Agatare",101684,5
1015,"Agatare",101685,5
1015,"Agatare",101686,2
1015,"Agatare",101687,4
1015,"Agatare",101688,2
1015,"Agatare",101689,3
1015,"Agatare",101690,5
1015,"Agatare",101691,2
1015,"Agatare",101692,10
1015,"Agatare",101693,6
1015,"Agatare",101694,4
1015,"Agatare",101695,6
1015,"Agatare",101696,10
1015,"Agatare",101697,9
1015,"Agatare",101698,2
1015,"Agatare",101699,10
1015,"Agatare",101700,7
1015,"Agatare",101701,5
1015,"Agatare",101702,5
1015,"Agatare",101703,5
1015,"Agatare",101704,7
1015,"Agatare",101705,11
1015,"Agatare",101706,4
1015,"Agatare",101707,7
1015,"Agatare",101708,7
1015,"Agatare",101709,1
1015,"Agatare",101710,8
1015,"Agatare",101711,10
1015,"Agatare",101712,11
1015,"Agatare",101713,5
1015,"Agatare",101714,10
1015,"Agatare",101715,3
1015,"Agatare",101716,7
1015,"Agatare",101717,4
1015,"Agatare",101718,7
1015,"Agatare",101719,2
1015,"Agatare",101720,8
1015,"Agatare",101721,8
1015,"Agatare",101722,9
1015,"Agatare",101723,3
1015,"Agatare",101724,9
1015,"Agatare",101725,11
1016,"Agatare",101726,11
1016,"Agatare",101727,11
1016,"Agatare",101728,4
1016,"Agatare",101729,11
1016,"Agatare",101730,4
1016,"Agatare",101731,1
1016,"Agatare",101732,4
1016,"Agatare",101733,2
1016,"Agatare",101734,5
1016,"Agatare",101735,1
1016,"Agatare",101736,7
1016,"Agatare",101737,6
1016,"Agatare",101738,10
1016,"Agatare",101739,6
1016,"Agatare",101740,8
1016,"Agatare",101741,3
1016,"Agatare",101742,7
